Timestamp,"KS.KS_PLC
KS10_PUE_SCD"
2023-05-07 02:20:00,1.63721370697021
2023-05-07 02:25:00,1.50898659229279
2023-05-07 02:30:00,1.55066919326782
2023-05-07 02:35:00,1.59329497814178
2023-05-07 02:40:00,1.55478918552399
2023-05-07 02:45:00,1.55464899539948
2023-05-07 02:50:00,1.67369449138641
2023-05-07 02:55:00,1.61800742149353
2023-05-07 03:00:00,1.58680689334869
2023-05-07 03:05:00,1.59791266918182
2023-05-07 03:10:00,1.5895037651062
2023-05-07 03:15:00,1.55473482608795
2023-05-07 03:20:00,1.60400760173798
2023-05-07 03:25:00,1.58218383789063
2023-05-07 03:30:00,1.60287356376648
2023-05-07 03:35:00,1.64847338199615
2023-05-07 03:40:00,1.6093156337738
2023-05-07 03:45:00,1.61028575897217
2023-05-07 03:50:00,1.620112657547
2023-05-07 03:55:00,1.5634982585907
2023-05-07 04:00:00,1.5709924697876
2023-05-07 04:05:00,1.61417758464813
2023-05-07 04:10:00,1.59465658664703
2023-05-07 04:15:00,1.57153701782227
2023-05-07 04:20:00,1.5629278421402
2023-05-07 04:25:00,1.59330773353577
2023-05-07 04:30:00,1.61390471458435
2023-05-07 04:35:00,1.67862606048584
2023-05-07 04:40:00,1.56534099578857
2023-05-07 04:45:00,1.60208344459534
2023-05-07 04:50:00,1.58669221401215
2023-05-07 04:55:00,1.61330807209015
2023-05-07 05:00:00,1.60056722164154
2023-05-07 05:05:00,1.59187150001526
2023-05-07 05:10:00,1.58634614944458
2023-05-07 05:15:00,1.58642446994781
2023-05-07 05:20:00,1.54057133197784
2023-05-07 05:25:00,1.5973334312439
2023-05-07 05:30:00,1.58829176425934
2023-05-07 05:35:00,1.58614790439606
2023-05-07 05:40:00,1.58595824241638
2023-05-07 05:45:00,1.59032249450684
2023-05-07 05:50:00,1.57066667079926
2023-05-07 05:55:00,1.5626665353775
2023-05-07 06:00:00,1.60973274707794
2023-05-07 06:05:00,1.54905641078949
2023-05-07 06:10:00,1.54662907123566
2023-05-07 06:15:00,1.6379771232605
2023-05-07 06:20:00,1.58094346523285
2023-05-07 06:25:00,1.59584903717041
2023-05-07 06:30:00,1.60419833660126
2023-05-07 06:35:00,1.60323190689087
2023-05-07 06:40:00,1.57418119907379
2023-05-07 06:45:00,1.5481059551239
2023-05-07 06:50:00,1.62164735794067
2023-05-07 06:55:00,1.56302690505981
2023-05-07 07:00:00,1.57715928554535
2023-05-07 07:05:00,1.51742446422577
2023-05-07 07:10:00,1.66307687759399
2023-05-07 07:15:00,1.51768064498901
2023-05-07 07:20:00,1.60703420639038
2023-05-07 07:25:00,1.59657788276672
2023-05-07 07:30:00,1.60780954360962
2023-05-07 07:35:00,1.61644351482391
2023-05-07 07:40:00,1.54952204227448
2023-05-07 07:45:00,1.55890154838562
2023-05-07 07:50:00,1.61596965789795
2023-05-07 07:55:00,1.54942750930786
2023-05-07 08:00:00,1.61464357376099
2023-05-07 08:05:00,1.6045538187027
2023-05-07 08:10:00,1.60834920406342
2023-05-07 08:15:00,1.57400369644165
2023-05-07 08:20:00,1.63441073894501
2023-05-07 08:25:00,1.60228562355042
2023-05-07 08:30:00,1.62590479850769
2023-05-07 08:35:00,1.57682001590729
2023-05-07 08:40:00,1.59153854846954
2023-05-07 08:45:00,1.57980954647064
2023-05-07 08:50:00,1.52190458774567
2023-05-07 08:55:00,1.55400764942169
2023-05-07 09:00:00,1.60478937625885
2023-05-07 09:05:00,1.5634468793869
2023-05-07 09:10:00,1.56832075119019
2023-05-07 09:15:00,1.58568704128265
2023-05-07 09:20:00,1.5577734708786
2023-05-07 09:25:00,1.60917794704437
2023-05-07 09:30:00,1.54789280891418
2023-05-07 09:35:00,1.56641364097595
2023-05-07 09:40:00,1.55248093605042
2023-05-07 09:45:00,1.6401515007019
2023-05-07 09:50:00,1.51483619213104
2023-05-07 09:55:00,1.57614505290985
2023-05-07 10:00:00,1.61554706096649
2023-05-07 10:05:00,1.57347333431244
2023-05-07 10:10:00,1.55931568145752
2023-05-07 10:15:00,1.57318007946014
2023-05-07 10:20:00,1.57851707935333
2023-05-07 10:25:00,1.59287095069885
2023-05-07 10:30:00,1.54386961460114
2023-05-07 10:35:00,1.60210740566254
2023-05-07 10:40:00,1.61111104488373
2023-05-07 10:45:00,1.575190782547
2023-05-07 10:50:00,1.59410667419434
2023-05-07 10:55:00,1.53600001335144
2023-05-07 11:00:00,1.64211535453796
2023-05-07 11:05:00,1.55697882175446
2023-05-07 11:10:00,1.60268700122833
2023-05-07 11:15:00,1.61192321777344
2023-05-07 11:20:00,1.56164121627808
2023-05-07 11:25:00,1.57352387905121
2023-05-07 11:30:00,1.60535371303558
2023-05-07 11:35:00,1.57082533836365
2023-05-07 11:40:00,1.64104032516479
2023-05-07 11:45:00,1.54522883892059
2023-05-07 11:50:00,1.61505782604218
2023-05-07 11:55:00,1.62605369091034
2023-05-07 12:00:00,1.57942318916321
2023-05-07 12:05:00,1.61570870876312
2023-05-07 12:10:00,1.57246649265289
2023-05-07 12:15:00,1.63148844242096
2023-05-07 12:20:00,1.55095410346985
2023-05-07 12:25:00,1.59750473499298
2023-05-07 12:30:00,1.59771418571472
2023-05-07 12:35:00,1.64952373504639
2023-05-07 12:40:00,1.63702285289764
2023-05-07 12:45:00,1.62633574008942
2023-05-07 12:50:00,1.60657644271851
2023-05-07 12:55:00,1.59157085418701
2023-05-07 13:00:00,1.62903833389282
2023-05-07 13:05:00,1.57690846920013
2023-05-07 13:10:00,1.64399993419647
2023-05-07 13:15:00,1.5547708272934
2023-05-07 13:20:00,1.62857139110565
2023-05-07 13:25:00,1.60841310024261
2023-05-07 13:30:00,1.62198853492737
2023-05-07 13:35:00,1.59104764461517
2023-05-07 13:40:00,1.5941287279129
2023-05-07 13:45:00,1.5687141418457
2023-05-07 13:50:00,1.57260537147522
2023-05-07 13:55:00,1.58483684062958
2023-05-07 14:00:00,1.59445512294769
2023-05-07 14:05:00,1.54214572906494
2023-05-07 14:10:00,1.66769826412201
2023-05-07 14:15:00,1.53231358528137
2023-05-07 14:20:00,1.62171423435211
2023-05-07 14:25:00,1.61996150016785
2023-05-07 14:30:00,1.58735632896423
2023-05-07 14:35:00,1.58807694911957
2023-05-07 14:40:00,1.57524001598358
2023-05-07 14:45:00,1.57796919345856
2023-05-07 14:50:00,1.56609189510345
2023-05-07 14:55:00,1.56832051277161
2023-05-07 15:00:00,1.5829826593399
2023-05-07 15:05:00,1.62145590782166
2023-05-07 15:10:00,1.60572516918182
2023-05-07 15:15:00,1.6118643283844
2023-05-07 15:20:00,1.55249989032745
2023-05-07 15:25:00,1.58579659461975
2023-05-07 15:30:00,1.62322461605072
2023-05-07 15:35:00,1.59885048866272
2023-05-07 15:40:00,1.61920154094696
2023-05-07 15:45:00,1.5835907459259
2023-05-07 15:50:00,1.60611844062805
2023-05-07 15:55:00,1.59160304069519
2023-05-07 16:00:00,1.62873554229736
2023-05-07 16:05:00,1.56506729125977
2023-05-07 16:10:00,1.58571434020996
2023-05-07 16:15:00,1.62547528743744
2023-05-07 16:20:00,1.60076785087585
2023-05-07 16:25:00,1.58838093280792
2023-05-07 16:30:00,1.59252882003784
2023-05-07 16:35:00,1.60779476165771
2023-05-07 16:40:00,1.66519224643707
2023-05-07 16:45:00,1.63390469551086
2023-05-07 16:50:00,1.59407269954681
2023-05-07 16:55:00,1.58585095405579
2023-05-07 17:00:00,1.5727618932724
2023-05-07 17:05:00,1.61724126338959
2023-05-07 17:10:00,1.62125241756439
2023-05-07 17:15:00,1.62950193881989
2023-05-07 17:20:00,1.60553443431854
2023-05-07 17:25:00,1.5734224319458
2023-05-07 17:30:00,1.63824093341827
2023-05-07 17:35:00,1.61537003517151
2023-05-07 17:40:00,1.59847033023834
2023-05-07 17:45:00,1.57328248023987
2023-05-07 17:50:00,1.62269234657288
2023-05-07 17:55:00,1.5814745426178
2023-05-07 18:00:00,1.53800392150879
2023-05-07 18:05:00,1.5797324180603
2023-05-07 18:10:00,1.63409531116486
2023-05-07 18:15:00,1.65085709095001
2023-05-07 18:20:00,1.55879008769989
2023-05-07 18:25:00,1.60477101802826
2023-05-07 18:30:00,1.64942526817322
2023-05-07 18:35:00,1.60076344013214
2023-05-07 18:40:00,1.55458009243011
2023-05-07 18:45:00,1.57341039180756
2023-05-07 18:50:00,1.57678925991058
2023-05-07 18:55:00,1.60076487064362
2023-05-07 19:00:00,1.58633780479431
2023-05-07 19:05:00,1.61047625541687
2023-05-07 19:10:00,1.58565950393677
2023-05-07 19:15:00,1.543461561203
2023-05-07 19:20:00,1.57044148445129
2023-05-07 19:25:00,1.6302102804184
2023-05-07 19:30:00,1.56583499908447
2023-05-07 19:35:00,1.61295235157013
2023-05-07 19:40:00,1.56545102596283
2023-05-07 19:45:00,1.57399618625641
2023-05-07 19:50:00,1.60363292694092
2023-05-07 19:55:00,1.54095256328583
2023-05-07 20:00:00,1.61891889572144
2023-05-07 20:05:00,1.57600772380829
2023-05-07 20:10:00,1.56403851509094
2023-05-07 20:15:00,1.53519237041473
2023-05-07 20:20:00,1.59007632732391
2023-05-07 20:25:00,1.60382401943207
2023-05-07 20:30:00,1.60152959823608
2023-05-07 20:35:00,1.56276392936707
2023-05-07 20:40:00,1.55858790874481
2023-05-07 20:45:00,1.59580159187317
2023-05-07 20:50:00,1.62380039691925
2023-05-07 20:55:00,1.60460674762726
2023-05-07 21:00:00,1.60192668437958
2023-05-07 21:05:00,1.67935001850128
2023-05-07 21:10:00,1.58053433895111
2023-05-07 21:15:00,1.56660306453705
2023-05-07 21:20:00,1.59637403488159
2023-05-07 21:25:00,1.57619035243988
2023-05-07 21:30:00,1.57471489906311
2023-05-07 21:35:00,1.58869731426239
2023-05-07 21:40:00,1.56088626384735
2023-05-07 21:45:00,1.54569780826569
2023-05-07 21:50:00,1.60192668437958
2023-05-07 21:55:00,1.59751915931702
2023-05-07 22:00:00,1.58538460731506
2023-05-07 22:05:00,1.59999990463257
2023-05-07 22:10:00,1.54781782627106
2023-05-07 22:15:00,1.55697894096375
2023-05-07 22:20:00,1.63231360912323
2023-05-07 22:25:00,1.56487512588501
2023-05-07 22:30:00,1.59522891044617
2023-05-07 22:35:00,1.57600772380829
2023-05-07 22:40:00,1.55900371074677
2023-05-07 22:45:00,1.58555150032043
2023-05-07 22:50:00,1.62471032142639
2023-05-07 22:55:00,1.60019266605377
2023-05-07 23:00:00,1.614707
2023-05-07 23:05:00,1.62922203540802
2023-05-07 23:10:00,1.58336520195007
2023-05-07 23:15:00,1.64450871944427
2023-05-07 23:20:00,1.60057139396667
2023-05-07 23:25:00,1.56099426746368
2023-05-07 23:30:00,1.59421956539154
2023-05-07 23:35:00,1.5713472366333
2023-05-07 23:40:00,1.57167637348175
2023-05-07 23:45:00,1.59961771965027
2023-05-07 23:50:00,1.57625484466553
2023-05-07 23:55:00,1.58053433895111
2023-05-08 00:00:00,1.60498094558716
2023-05-08 00:05:00,1.59980976581573
2023-05-08 00:10:00,1.61550104618073
2023-05-08 00:15:00,1.60421466827393
2023-05-08 00:20:00,1.63671123981476
2023-05-08 00:25:00,1.61247611045837
2023-05-08 00:30:00,1.59122133255005
2023-05-08 00:35:00,1.57047617435455
2023-05-08 00:40:00,1.59962058067322
2023-05-08 00:45:00,1.53840303421021
2023-05-08 00:50:00,1.57328248023987
2023-05-08 00:55:00,1.54857683181763
2023-05-08 01:00:00,1.5676805973053
2023-05-08 01:05:00,1.59450769424438
2023-05-08 01:10:00,1.61876177787781
2023-05-08 01:15:00,1.55885720252991
2023-05-08 01:20:00,1.61555969715118
2023-05-08 01:25:00,1.61833655834198
2023-05-08 01:30:00,1.57362425327301
2023-05-08 01:35:00,1.62247622013092
2023-05-08 01:40:00,1.60641503334045
2023-05-08 01:45:00,1.6053638458252
2023-05-08 01:50:00,1.61802327632904
2023-05-08 01:55:00,1.55076622962952
2023-05-08 02:00:00,1.57805347442627
2023-05-08 02:05:00,1.59694671630859
2023-05-08 02:10:00,1.63263356685638
2023-05-08 02:15:00,1.58527731895447
2023-05-08 02:20:00,1.64045798778534
2023-05-08 02:25:00,1.58180093765259
2023-05-08 02:30:00,1.61942851543427
2023-05-08 02:35:00,1.61927473545074
2023-05-08 02:40:00,1.61528301239014
2023-05-08 02:45:00,1.5780770778656
2023-05-08 02:50:00,1.57733333110809
2023-05-08 02:55:00,1.6377649307251
2023-05-08 03:00:00,1.59059512615204
2023-05-08 03:05:00,1.56431293487549
2023-05-08 03:10:00,1.5291188955307
2023-05-08 03:15:00,1.61688816547394
2023-05-08 03:20:00,1.57599997520447
2023-05-08 03:25:00,1.63511455059052
2023-05-08 03:30:00,1.55037868022919
2023-05-08 03:35:00,1.58291757106781
2023-05-08 03:40:00,1.58216321468353
2023-05-08 03:45:00,1.60990464687347
2023-05-08 03:50:00,1.57835245132446
2023-05-08 03:55:00,1.6147449016571
2023-05-08 04:00:00,1.61695575714111
2023-05-08 04:05:00,1.56462717056274
2023-05-08 04:10:00,1.58884620666504
2023-05-08 04:15:00,1.66500961780548
2023-05-08 04:20:00,1.60386109352112
2023-05-08 04:25:00,1.6130268573761
2023-05-08 04:30:00,1.54773581027985
2023-05-08 04:35:00,1.58380937576294
2023-05-08 04:40:00,1.57604551315308
2023-05-08 04:45:00,1.58552360534668
2023-05-08 04:50:00,1.61371433734894
2023-05-08 04:55:00,1.57447624206543
2023-05-08 05:00:00,1.59847033023834
2023-05-08 05:05:00,1.57547533512115
2023-05-08 05:10:00,1.64923655986786
2023-05-08 05:15:00,1.62946772575378
2023-05-08 05:20:00,1.55711531639099
2023-05-08 05:25:00,1.5662214756012
2023-05-08 05:30:00,1.53923809528351
2023-05-08 05:35:00,1.63580965995789
2023-05-08 05:40:00,1.57862591743469
2023-05-08 05:45:00,1.59651839733124
2023-05-08 05:50:00,1.61637771129608
2023-05-08 05:55:00,1.5468327999115
2023-05-08 06:00:00,1.57362425327301
2023-05-08 06:05:00,1.59693479537964
2023-05-08 06:10:00,1.63346087932587
2023-05-08 06:15:00,1.61094045639038
2023-05-08 06:20:00,1.61912882328033
2023-05-08 06:25:00,1.59540224075317
2023-05-08 06:30:00,1.56908392906189
2023-05-08 06:35:00,1.56889307498932
2023-05-08 06:40:00,1.57466399669647
2023-05-08 06:45:00,1.58749985694885
2023-05-08 06:50:00,1.58625936508179
2023-05-08 06:55:00,1.56544411182404
2023-05-08 07:00:00,1.55866670608521
2023-05-08 07:05:00,1.60630965232849
2023-05-08 07:10:00,1.63567364215851
2023-05-08 07:15:00,1.54568135738373
2023-05-08 07:20:00,1.60000002384186
2023-05-08 07:25:00,1.59482765197754
2023-05-08 07:30:00,1.57614493370056
2023-05-08 07:35:00,1.6057471036911
2023-05-08 07:40:00,1.57318007946014
2023-05-08 07:45:00,1.59054040908813
2023-05-08 07:50:00,1.57576310634613
2023-05-08 07:55:00,1.60669219493866
2023-05-08 08:00:00,1.58221805095673
2023-05-08 08:05:00,1.54780960083008
2023-05-08 08:10:00,1.61774814128876
2023-05-08 08:15:00,1.53627645969391
2023-05-08 08:20:00,1.65414249897003
2023-05-08 08:25:00,1.57200002670288
2023-05-08 08:30:00,1.57462108135223
2023-05-08 08:35:00,1.5290322303772
2023-05-08 08:40:00,1.59829545021057
2023-05-08 08:45:00,1.58060836791992
2023-05-08 08:50:00,1.58888900279999
2023-05-08 08:55:00,1.54962277412415
2023-05-08 09:00:00,1.5597722530365
2023-05-08 09:05:00,1.61969983577728
2023-05-08 09:10:00,1.5887850522995
2023-05-08 09:15:00,1.61161911487579
2023-05-08 09:20:00,1.64226400852203
2023-05-08 09:25:00,1.61908388137817
2023-05-08 09:30:00,1.6003760099411
2023-05-08 09:35:00,1.61231052875519
2023-05-08 09:40:00,1.56697940826416
2023-05-08 09:45:00,1.59563553333282
2023-05-08 09:50:00,1.58352279663086
2023-05-08 09:55:00,1.58655297756195
2023-05-08 10:00:00,1.56954038143158
2023-05-08 10:05:00,1.58490562438965
2023-05-08 10:10:00,1.59416198730469
2023-05-08 10:15:00,1.61226403713226
2023-05-08 10:20:00,1.57951128482819
2023-05-08 10:25:00,1.5726078748703
2023-05-08 10:30:00,1.60188686847687
2023-05-08 10:35:00,1.56408309936523
2023-05-08 10:40:00,1.64735853672028
2023-05-08 10:45:00,1.55798482894897
2023-05-08 10:50:00,1.61468923091888
2023-05-08 10:55:00,1.58821284770966
2023-05-08 11:00:00,1.58260869979858
2023-05-08 11:05:00,1.58267426490784
2023-05-08 11:10:00,1.60767793655396
2023-05-08 11:15:00,1.58302223682404
2023-05-08 11:20:00,1.56629204750061
2023-05-08 11:25:00,1.55798482894897
2023-05-08 11:30:00,1.6242938041687
2023-05-08 11:35:00,1.57954967021942
2023-05-08 11:40:00,1.63459360599518
2023-05-08 11:45:00,1.6574387550354
2023-05-08 11:50:00,1.64820420742035
2023-05-08 11:55:00,1.56349813938141
2023-05-08 12:00:00,1.58909773826599
2023-05-08 12:05:00,1.6134831905365
2023-05-08 12:10:00,1.58719384670258
2023-05-08 12:15:00,1.60491502285004
2023-05-08 12:20:00,1.55630886554718
2023-05-08 12:25:00,1.58289480209351
2023-05-08 12:30:00,1.56470584869385
2023-05-08 12:35:00,1.5582230091095
2023-05-08 12:40:00,1.58412098884583
2023-05-08 12:45:00,1.57414448261261
2023-05-08 12:50:00,1.64091789722443
2023-05-08 12:55:00,1.58842504024506
2023-05-08 13:00:00,1.5741446018219
2023-05-08 13:05:00,1.6139622926712
2023-05-08 13:10:00,1.6032075881958
2023-05-08 13:15:00,1.55066156387329
2023-05-08 13:20:00,1.57584893703461
2023-05-08 13:25:00,1.6373815536499
2023-05-08 13:30:00,1.61062622070313
2023-05-08 13:35:00,1.61174261569977
2023-05-08 13:40:00,1.61058592796326
2023-05-08 13:45:00,1.57390475273132
2023-05-08 13:50:00,1.62234842777252
2023-05-08 13:55:00,1.64056611061096
2023-05-08 14:00:00,1.61205291748047
2023-05-08 14:05:00,1.61936104297638
2023-05-08 14:10:00,1.65132081508636
2023-05-08 14:15:00,1.53992474079132
2023-05-08 14:20:00,1.54867923259735
2023-05-08 14:25:00,1.57267558574677
2023-05-08 14:30:00,1.61897528171539
2023-05-08 14:35:00,1.66000020503998
2023-05-08 14:40:00,1.64412879943848
2023-05-08 14:45:00,1.62932324409485
2023-05-08 14:50:00,1.59924113750458
2023-05-08 14:55:00,1.61506581306458
2023-05-08 15:00:00,1.58402264118195
2023-05-08 15:05:00,1.58402252197266
2023-05-08 15:10:00,1.62312042713165
2023-05-08 15:15:00,1.57808995246887
2023-05-08 15:20:00,1.60528290271759
2023-05-08 15:25:00,1.63106048107147
2023-05-08 15:30:00,1.59508502483368
2023-05-08 15:35:00,1.61398875713348
2023-05-08 15:40:00,1.61806094646454
2023-05-08 15:45:00,1.59811329841614
2023-05-08 15:50:00,1.548210978508
2023-05-08 15:55:00,1.60094332695007
2023-05-08 16:00:00,1.62537860870361
2023-05-08 16:05:00,1.56856048107147
2023-05-08 16:10:00,1.55247163772583
2023-05-08 16:15:00,1.63327014446259
2023-05-08 16:20:00,1.62641513347626
2023-05-08 16:25:00,1.62207531929016
2023-05-08 16:30:00,1.66920161247253
2023-05-08 16:35:00,1.59380865097046
2023-05-08 16:40:00,1.60775029659271
2023-05-08 16:45:00,1.59301888942719
2023-05-08 16:50:00,1.61958169937134
2023-05-08 16:55:00,1.6234405040741
2023-05-08 17:00:00,1.61897540092468
2023-05-08 17:05:00,1.65867912769318
2023-05-08 17:10:00,1.5565789937973
2023-05-08 17:15:00,1.59287059307098
2023-05-08 17:20:00,1.58406066894531
2023-05-08 17:25:00,1.577756524086
2023-05-08 17:30:00,1.63220345973969
2023-05-08 17:35:00,1.62824857234955
2023-05-08 17:40:00,1.60397732257843
2023-05-08 17:45:00,1.58664119243622
2023-05-08 17:50:00,1.63214290142059
2023-05-08 17:55:00,1.58435106277466
2023-05-08 18:00:00,1.58587789535522
2023-05-08 18:05:00,1.54685723781586
2023-05-08 18:10:00,1.57234859466553
2023-05-08 18:15:00,1.60438096523285
2023-05-08 18:20:00,1.59753787517548
2023-05-08 18:25:00,1.58113217353821
2023-05-08 18:30:00,1.63492369651794
2023-05-08 18:35:00,1.59961628913879
2023-05-08 18:40:00,1.59695243835449
2023-05-08 18:45:00,1.58695638179779
2023-05-08 18:50:00,1.61821639537811
2023-05-08 18:55:00,1.58260869979858
2023-05-08 19:00:00,1.61028587818146
2023-05-08 19:05:00,1.62485873699188
2023-05-08 19:10:00,1.63100790977478
2023-05-08 19:15:00,1.60057580471039
2023-05-08 19:20:00,1.64482772350311
2023-05-08 19:25:00,1.54761910438538
2023-05-08 19:30:00,1.63007688522339
2023-05-08 19:35:00,1.58187031745911
2023-05-08 19:40:00,1.63561904430389
2023-05-08 19:45:00,1.61927461624146
2023-05-08 19:50:00,1.616570353508
2023-05-08 19:55:00,1.55351042747498
2023-05-08 20:00:00,1.5771427154541
2023-05-08 20:05:00,1.53778624534607
2023-05-08 20:10:00,1.6030535697937
2023-05-08 20:15:00,1.57001888751984
2023-05-08 20:20:00,1.53931295871735
2023-05-08 20:25:00,1.61283528804779
2023-05-08 20:30:00,1.55973279476166
2023-05-08 20:35:00,1.60133576393127
2023-05-08 20:40:00,1.55719757080078
2023-05-08 20:45:00,1.63103449344635
2023-05-08 20:50:00,1.55846166610718
2023-05-08 20:55:00,1.64373791217804
2023-05-08 21:00:00,1.61032509803772
2023-05-08 21:05:00,1.60190844535828
2023-05-08 21:10:00,1.6201536655426
2023-05-08 21:15:00,1.59085726737976
2023-05-08 21:20:00,1.5820951461792
2023-05-08 21:25:00,1.56673002243042
2023-05-08 21:30:00,1.61596965789795
2023-05-08 21:35:00,1.61352384090424
2023-05-08 21:40:00,1.58187019824982
2023-05-08 21:45:00,1.53250467777252
2023-05-08 21:50:00,1.54619765281677
2023-05-08 21:55:00,1.63666021823883
2023-05-08 22:00:00,1.59884834289551
2023-05-08 22:05:00,1.5562139749527
2023-05-08 22:10:00,1.60132837295532
2023-05-08 22:15:00,1.54367804527283
2023-05-08 22:20:00,1.62307679653168
2023-05-08 22:25:00,1.57036340236664
2023-05-08 22:30:00,1.58361923694611
2023-05-08 22:35:00,1.60785436630249
2023-05-08 22:40:00,1.60211133956909
2023-05-08 22:45:00,1.60402286052704
2023-05-08 22:50:00,1.61266791820526
2023-05-08 22:55:00,1.60423076152802
2023-05-08 23:00:00,1.60096323490143
2023-05-08 23:05:00,1.56507635116577
2023-05-08 23:10:00,1.57428026199341
2023-05-08 23:15:00,1.6019229888916
2023-05-08 23:20:00,1.61733329296112
2023-05-08 23:25:00,1.57514441013336
2023-05-08 23:30:00,1.56204235553741
2023-05-08 23:35:00,1.57181465625763
2023-05-08 23:40:00,1.56261849403381
2023-05-08 23:45:00,1.60650110244751
2023-05-08 23:50:00,1.5809885263443
2023-05-08 23:55:00,1.54484724998474
2023-05-09 00:00:00,1.59464633464813
2023-05-09 00:05:00,1.55622637271881
2023-05-09 00:10:00,1.656130194664
2023-05-09 00:15:00,1.60208332538605
2023-05-09 00:20:00,1.61292791366577
2023-05-09 00:25:00,1.65162539482117
2023-05-09 00:30:00,1.58914268016815
2023-05-09 00:35:00,1.62094330787659
2023-05-09 00:40:00,1.57633578777313
2023-05-09 00:45:00,1.5911877155304
2023-05-09 00:50:00,1.6019047498703
2023-05-09 00:55:00,1.54933083057404
2023-05-09 01:00:00,1.60363292694092
2023-05-09 01:05:00,1.63681221008301
2023-05-09 01:10:00,1.66812980175018
2023-05-09 01:15:00,1.58114278316498
2023-05-09 01:20:00,1.58102464675903
2023-05-09 01:25:00,1.57298851013184
2023-05-09 01:30:00,1.609459400177
2023-05-09 01:35:00,1.61603045463562
2023-05-09 01:40:00,1.56615972518921
2023-05-09 01:45:00,1.53409957885742
2023-05-09 01:50:00,1.56839084625244
2023-05-09 01:55:00,1.61814677715302
2023-05-09 02:00:00,1.58895254135132
2023-05-09 02:05:00,1.62186300754547
2023-05-09 02:10:00,1.57490503787994
2023-05-09 02:15:00,1.62873566150665
2023-05-09 02:20:00,1.58707225322723
2023-05-09 02:25:00,1.58650183677673
2023-05-09 02:30:00,1.55180263519287
2023-05-09 02:35:00,1.55815732479095
2023-05-09 02:40:00,1.58003807067871
2023-05-09 02:45:00,1.65238094329834
2023-05-09 02:50:00,1.60019087791443
2023-05-09 02:55:00,1.53931295871735
2023-05-09 03:00:00,1.59389317035675
2023-05-09 03:05:00,1.57366406917572
2023-05-09 03:10:00,1.6001923084259
2023-05-09 03:15:00,1.57110273838043
2023-05-09 03:20:00,1.60361909866333
2023-05-09 03:25:00,1.64340341091156
2023-05-09 03:30:00,1.60959696769714
2023-05-09 03:35:00,1.57977092266083
2023-05-09 03:40:00,1.66302669048309
2023-05-09 03:45:00,1.57251906394958
2023-05-09 03:50:00,1.60708808898926
2023-05-09 03:55:00,1.67633593082428
2023-05-09 04:00:00,1.61326932907104
2023-05-09 04:05:00,1.57172679901123
2023-05-09 04:10:00,1.54480755329132
2023-05-09 04:15:00,1.59581756591797
2023-05-09 04:20:00,1.60453677177429
2023-05-09 04:25:00,1.578409075737
2023-05-09 04:30:00,1.52566528320313
2023-05-09 04:35:00,1.57159090042114
2023-05-09 04:40:00,1.58072519302368
2023-05-09 04:45:00,1.58785581588745
2023-05-09 04:50:00,1.57055449485779
2023-05-09 04:55:00,1.576819896698
2023-05-09 05:00:00,1.62523531913757
2023-05-09 05:05:00,1.57689380645752
2023-05-09 05:10:00,1.62865388393402
2023-05-09 05:15:00,1.56405365467072
2023-05-09 05:20:00,1.60038089752197
2023-05-09 05:25:00,1.54176235198975
2023-05-09 05:30:00,1.60438084602356
2023-05-09 05:35:00,1.56794631481171
2023-05-09 05:40:00,1.62288463115692
2023-05-09 05:45:00,1.55973267555237
2023-05-09 05:50:00,1.54540228843689
2023-05-09 05:55:00,1.56514286994934
2023-05-09 06:00:00,1.57213747501373
2023-05-09 06:05:00,1.59527409076691
2023-05-09 06:10:00,1.63103449344635
2023-05-09 06:15:00,1.59359705448151
2023-05-09 06:20:00,1.63206815719604
2023-05-09 06:25:00,1.56438088417053
2023-05-09 06:30:00,1.59030425548553
2023-05-09 06:35:00,1.53075480461121
2023-05-09 06:40:00,1.63854956626892
2023-05-09 06:45:00,1.60400760173798
2023-05-09 06:50:00,1.55763363838196
2023-05-09 06:55:00,1.59714818000793
2023-05-09 07:00:00,1.57596147060394
2023-05-09 07:05:00,1.58084285259247
2023-05-09 07:10:00,1.52892708778381
2023-05-09 07:15:00,1.57183909416199
2023-05-09 07:20:00,1.54042148590088
2023-05-09 07:25:00,1.5376923084259
2023-05-09 07:30:00,1.60481679439545
2023-05-09 07:35:00,1.58978796005249
2023-05-09 07:40:00,1.61320388317108
2023-05-09 07:45:00,1.57476103305817
2023-05-09 07:50:00,1.6274471282959
2023-05-09 07:55:00,1.54397702217102
2023-05-09 08:00:00,1.52862584590912
2023-05-09 08:05:00,1.60732173919678
2023-05-09 08:10:00,1.58664131164551
2023-05-09 08:15:00,1.59273421764374
2023-05-09 08:20:00,1.61551713943481
2023-05-09 08:25:00,1.58011472225189
2023-05-09 08:30:00,1.5516129732132
2023-05-09 08:35:00,1.589674949646
2023-05-09 08:40:00,1.60988593101501
2023-05-09 08:45:00,1.60400748252869
2023-05-09 08:50:00,1.57333326339722
2023-05-09 08:55:00,1.54026448726654
2023-05-09 09:00:00,1.63460791110992
2023-05-09 09:05:00,1.62333965301514
2023-05-09 09:15:00,1.57178044319153
2023-05-09 09:20:00,1.60267174243927
2023-05-09 09:25:00,1.5782196521759
2023-05-09 09:30:00,1.54952919483185
2023-05-09 09:35:00,1.5933586359024
2023-05-09 09:40:00,1.58116781711578
2023-05-09 09:45:00,1.62595427036285
